"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","HEBERLING, HECTOR ANTONIO","1"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GRANILLO, MARIA LAURA","2"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GIECCO, HECTOR MARCELO","3"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ALONSO, MARINA","4"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","QUIROZ, LUIS MARCELO","5"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","FANJUL, PATRICIA IRENE","6"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","WASSERMAN, MAXIMILIANO","7"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CORREA, LUCAS MATIAS","8"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","COLODRO, KARINA VANESA","9"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","HIDALGO ROBLES, MARINA","10"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SIMONETTI, ERIC ANTONIO","11"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","FERNANDEZ, MARTIN","12"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","AGOSTI, GEORGINA","13"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","RODRIGUEZ GHRIMOLDI, MATIAS ALEXIS","14"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","KENNEDY, MAITE PATRICIA","15"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","DOPAZO, ANDREA SUSANA","16"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SINISTRI, LEONARDO OSCAR","17"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","LINAREZ, MARI•A OFELIA","18"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","DONADIO, LUIS ALBERTO","19"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BORENSTEIN, ARIEL GUSTAVO","20"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ABAL, PAULA GABRIELA","21"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CISNEROS, MAXIMILIANO MARTIN","22"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","WIERNA, SILVIA MONICA","23"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","PILCIC, IVAN","24"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GARCIA, NOELIA LUJAN","25"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","HIDALGO ROBLES, LEANDRO","26"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MASSACANNE, MARTINIANO MARTIN","27"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ZEBALLOS, ALICIA MIRTA","28"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CAVIEDES, BENJAMIN ARGENTINO","29"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","LESCANO, LAURA GIMENA","30"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","DI BATOLO, LUIS MARIO","31"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GASPARI, FACUNDO JOSE","32"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","LIANES, MARIA","33"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","KARAMANIN, VICTOR ESTEBAN","34"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","PINIEYRUA, SILVANA SANDRA","35"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","BORDA, MAXIMILIANO","1"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","ALDANA, JOSE LUIS","2"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","GARATE, MARIA PILAR","3"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","PERAZZO, GABRIEL","4"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","BOUQUET, DIEGO ALBERTO","5"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","HAEBERER, NATACHA","6"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","PASCUAN, MARCOS JAVIER","7"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","OROS, LUCIANO","8"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","ROSLI, GABRIELA GIORGINA","9"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","BORENSTEIN, ADRIAN GABRIEL","10"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL","SINISTRI, LEONARDO OSCAR","1"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL","COLODRO, KARINA VANESA","1"
"MOVIMIENTO AL SOCIALISMO","13","SoB","BUENOS AIRES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL","PILCIC, MIGUEL DARIO","2"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","PINO, LAURA GABRIELA","1"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CARANCIO, SERGIO JAVIER","2"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MORLIO, ROSA","3"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ARTES, ARIEL MAURICIO","4"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SODA, ALBERTO CARLOS","5"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","VELEZ, MYRIAM ALICIA","6"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SOSA, PEDRO DAMIAN","7"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GALLO, MARIO ALFREDO","8"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ALTAMIRANO, MARTA HAYDEE","9"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","LESCANO, MAYRA ROBERTA JULIA","10"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SALVUCCI, HIGINIO JESUS","11"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","AGUILERA, PAULA GISELA","12"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","AREVALO, RUBEN LUIS","13"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SERRANO, NESTOR EUGENIO","14"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SOSA, NELIDA ANSELMA","15"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ROJAS, ANTONIO","16"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ELISSIRY, SILVANA VANESA","17"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ORELLANO, CARLOS MAXIMILIANO","18"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ARTES, MANUEL IVAN","19"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","OMAR, ROSA HAYDEE","20"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SCALLAN, EMILIANO","21"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","FESTA, VICTORIO JOSE","22"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CARDENAS, DEBORA YANINA","23"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","DELFINO, ANGEL LUIS ROQUE","24"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SANCHEZ, LOZINDA","25"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","PEÑALOZA, CARLOS ANDRES","26"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ANCE NIEVA, KARINA NATALIA","27"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","PEREZ, GONZALO GASTON","28"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","RETO, VERONICA SOLEDAD","29"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","URRESTARAZU, IGNACIO ARIEL","30"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","DEANTONIO, MELODY ELIZABETH","31"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ZELAYA, VICENTE GERMAN","32"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ROSALES, MARINA LAURA","33"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","HERRERA, GABRIELA ELISABET","34"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ROJAS, MARCOS FRANCISCO","35"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","VAZQUEZ, MARIA BELEN","1"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","ANCE NIEVA, JOSE ANTONIO","2"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","SOSA, RAUL OMAR","3"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","ACOSTA, FLORENTINA","4"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","RIOS, JORGE LUIS","5"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","SALVUCCI, FERNANDO CESAR","6"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","LEIVA, CARMEN MAILEN","7"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","ROJAS, MIGUEL ANGEL","8"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","AGUILERA, LAURA DANIELA","9"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","DIPUTADO NACIONAL SUPLENTE","RETO, LUIS FERNANDO","10"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL","ANCE NIEVA, MAIRA JIMENA","1"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL","SORIA, LUIS ALBERTO","1"
"DEL CAMPO POPULAR","259","UNIDAD","BUENOS AIRES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL","AREVALO, MARIA CRISTINA","2"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","HERNANDEZ, WALTER ALBERTO","1"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","SALCEDO, ANA MARIA","2"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","MICHELENA, JOSE LUIS","3"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","MORALES RODRIGUEZ, CARLOS ALBERTO","4"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","JIMENEZ, MARCELA NATALIA","5"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","ARBINI, CARLOS ANTONIO","6"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","SOTUYO, ELIDA NOEMI","7"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","GASSMANN, MARIA DEL ROSARIO","8"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","GIL, MAXIMILIANO NAHUEL","9"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","MORALES RODRIGUEZ, OMAR FERNANDO","10"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","COSSA, MARTA ELENA","11"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","SEMENZA, MARCELO FABIAN","12"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","SOLDANO, JUAN PABLO","13"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","ORTIZ, SILVANA LORENA","14"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","DE ARCE, EDGARDO MARIANO","15"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","CASCELLA, OSCAR OSVALDO","16"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","FELIZOLA, MARCELA KARINA","17"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","MARTINEZ, JUAN RAMON","18"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","VERON, DANIEL EDUARDO","19"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","CASELLI, BERTA LUISA","20"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","BARRAGAN, HECTOR LEONARDO","21"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","CAMARANO, JORGE HUMBERTO","22"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","RAMIREZ, SILVIA ROSANA","23"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","BONADIES, ADALBERTO EUGENIO","24"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","AVENDAÑO, NESTOR CESAR","25"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","RAMIREZ, RAMONA FRANCISCA","26"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","BRITOS, ROBERTO","27"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","CAROZZO, CARLOS VICTOR","28"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","DE GIACOMO, DORA ESTER","29"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","FERNANDEZ, HECTOR PEDRO","30"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","GARCIA, FRANCISCO ANTONIO","31"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","PIERROU, MARIA FERNANDA","32"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","VELASCO, JORGE ESTEBAN","33"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","GUEBARA, VICTOR OMAR","34"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","ALOISI, MARISA ELIZABET","35"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","CORONA, ZULEMA NOEMI","1"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","CARMONA, CESAREA","2"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","ILLESCAS, JUAN ANIBAL","3"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","DOMINE, DELIA ANGELA","4"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","ROSSI, OLGA GRISELDA","5"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","VILLAN, CARLOS EUGENIO","6"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","BLANCO, LILIANA BEATRIZ","7"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","FANELLI, ROSA","8"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","RUIZ, PABLO ROGELIO","9"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","DIPUTADO","ROJAS PICOLOMINI, NANCY MARGOT","10"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","PARLAMENTARIO","FERNANDEZ MONTES DE OCA, JUAN JOSE","1"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","PARLAMENTARIO","JULIA, SILVESTRE EGIDIO","1"
"MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS","268","1 - UNIDAD","BUENOS AIRES","PARLAMENTARIO","FERNIGRINI, ALEJANDRA CELINA","2"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","VASENA, RAMIRO EDUARDO","1"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BRANDOLINO, CHINDA CONCEPCION","2"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","DIANO, PATRICIO PEDRO","3"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","QUIÑA, DANIEL ALBERTO","4"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MINGRONE, LILIANA BEATRIZ","5"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GOMEZ, JUAN ANIBAL","6"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","FERNANDEZ, ALVARO GONZALO","7"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MARQUEZ, MARIA ESTER","8"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GONZALEZ, VICTOR RAUL","9"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BARRERA, CARINA SOLEDAD","10"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","UZCUNDUN, MAURICIO SEBASTIAN","11"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BARRIENTOS, LAURA ANAHI","12"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CORDERO, ALEJANDRO DANIEL","13"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","PAVON, BEATRIZ IRENE","14"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CARBALLA, EDUARDO MANUEL RAFAEL","15"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ROMERO, VICENTA ANTONIA","16"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","CARRIZO, DAVID JORGE","17"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","GOMEZ, CAROLINA YOLANDA","18"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MARINO, JUAN MARIA","19"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MORICONI, DELIA EDITH","20"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BAZAN, DARIO SEBASTIAN","21"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MEDINA, MAXIMILIANO EZEQUIEL","22"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BARRIENTOS, JESICA ELIZABETH","23"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","ARIAS, NESTOR OSVALDO","24"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","RAMIREZ, SUSANA SILVIA","25"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","VALENZUELA, CARLOS ALBERTO","26"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","SALVATIERRA, NATALIA ANAHI","27"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","MEDINA, JUAN ALBERTO","28"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BAZAN, MARIA SOLEDAD","29"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","PEREZ, MARCELO ALBERTO","30"
"TODOS POR BUENOS AIRES","298","DIGNIDAD","BUENOS AIRES","DIPUTADO NACIONAL TITULAR","BAZAN, JESICA ALEJANDRA","31"
