"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GARBI, PEDRO","3"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LOYOLA, STELLA MARIS","4"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LONDERO, JORGE PABLO","5"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","DIPUTADO NACIONAL SUPLENTE","AHUN NOVILLO, SOFIA JUDITH","6"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","MACEIRA, MARCELO","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","CALDERA MARSENGO, VIRGINIA","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","JUNCOS, DIEGO GERMAN","2"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","SENADOR NACIONAL TITULAR","GOMEZ, RAUL ANGEL","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","SENADOR NACIONAL TITULAR","O'KELLY, VERONICA CAROLINA","2"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","1 - UNIDAD TRICOLOR","CORDOBA","SENADOR NACIONAL SUPLENTE","PEREYRA VACCHIANI, ROBERTO GASTON","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","ESTEVEZ, GABRIELA BEATRIZ","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","PEREYRA, JUAN MANUEL ENRIQUE","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","MORENO, RICARDO ALFREDO","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","LUNA, MARIA CLEMENCIA","4"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","CAVAGNERO, GUILLERMO DANIEL","5"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","AMANTE, MARCOS PATRICIO MOISES","6"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","FRANCO, EMMA ELIZABETH","7"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","CLAVIJO, EDGAR SANTIAGO","8"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL TITULAR","QUINTEROS, URIEL","9"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LALLA, CLAUDIA MARCELA","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MONTES, PABLO ERNESTO","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL SUPLENTE","ASEGUINOLAZA, JUAN MIGUEL","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL SUPLENTE","DAHBAR, MARIA FLORENCIA EDITH","4"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL SUPLENTE","CORIA, GUSTAVO","5"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","DIPUTADO NACIONAL SUPLENTE","RATTI, CAMILO EZEQUIEL","6"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","GIRI, HAIDE DELIA","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SARAVIA, MARIANO GUSTAVO","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MAGRIN, GUSTAVO RODOLFO","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","SENADOR NACIONAL TITULAR","FRANCIONI, FABIAN MARCELO","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","SENADOR NACIONAL TITULAR","BEDANO, NORA ESTHER","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","SENADOR NACIONAL SUPLENTE","STANICIA, LUIS VICTOR","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - CELESTE Y BLANCA NESTOR KIRCHNER","CORDOBA","SENADOR NACIONAL SUPLENTE","CASTRO, GABRIELA LILIANA","2"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","ORTIZ PELLEGRINI, MIGUEL ANGEL","1"
"ALIANZA PROGRESISTAS","502","A - UNIDAD PROGRESISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","MANSILLA, DORIS FATIMA","2"
