"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"FRENTE RENOVADOR AUTENTICO","202","W - AZUL","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","CAVAGNA, LEONARDO ALFREDO","3"
"FRENTE RENOVADOR AUTENTICO","202","W - AZUL","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SARDI, ANGEL OSCAR","1"
"FRENTE RENOVADOR AUTENTICO","202","W - AZUL","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","AGNES MALLADA, FABIANA BEATRIZ","1"
"FRENTE RENOVADOR AUTENTICO","202","W - AZUL","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","PEREZ, MELINA PAMELA","2"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","GERMANI, FERNANDO NICOLAS","1"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","GOMEZ, YESICA TAMARA","2"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","GOMEZ FUENTES, ULISES ALEJANDRO RUPERTO","3"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","MEZA, MARIA LUISA","1"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","ROMERO, DIEGO GASTON","2"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","SARMIENTO TORRES, MARCOS SEBASTIAN","3"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","VELARDE, JOSE NICOLAS","1"
"OBRERO","203","U - UNIDAD","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BARRIGA, GISELA EL CARMEN","1"
